trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276146,110,12-05-2022,-129,6612,1670290782,1670290782,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670290653,-129,1670290653
13276206,54,12-05-2022,-120,6612,1670267811,1670267811,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670267691,-120,1670267691
13276146,110,11-23-2022,-144,6612,1669253982,1669253982,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669253838,-144,1669253838
13276194,296,12-02-2022,-176,6612,1670025232,1670025232,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670025056,-176,1670025056
13276125,124,11-29-2022,-134,6612,1669735592,1669735592,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669735458,-134,1669735458
13276146,110,11-29-2022,-135,6612,1669772382,1669772382,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669772247,-135,1669772247
13276657,128,12-04-2022,-250,6612,1670227381,1670227381,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670227131,-250,1670227131
13276224,646,11-30-2022,-126,6612,1669851960,1669851960,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669851834,-126,1669851834
13276234,55,12-01-2022,-141,6612,1669951140,1669951140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669950999,-141,1669950999
13276224,646,12-02-2022,-135,6612,1670024760,1670024760,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670024625,-135,1670024625
13276194,296,12-06-2022,-132,6612,1670370832,1670370832,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670370700,-132,1670370700
13276224,646,11-24-2022,-139,6612,1669333560,1669333560,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669333421,-139,1669333421
13276206,54,11-29-2022,-140,6612,1669749411,1669749411,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669749271,-140,1669749271
13276203,109,11-28-2022,-175,6612,1669665063,1669665063,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669664888,-175,1669664888
13276144,123,11-30-2022,-137,6612,1669850550,1669850550,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669850413,-137,1669850413
13276146,110,12-06-2022,-113,6612,1670377182,1670377182,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670377069,-113,1670377069
13276155,111,12-06-2022,-221,6612,1670344190,1670344190,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670343969,-221,1670343969
13276203,109,11-23-2022,-129,6612,1669233063,1669233063,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669232934,-129,1669232934
13276234,55,11-22-2022,-368,6612,1669173540,1669173540,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669173172,-368,1669173172
13276654,115,12-05-2022,-131,6612,1670232773,1670232773,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670232642,-131,1670232642
13276234,55,11-30-2022,-132,6612,1669864740,1669864740,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669864608,-132,1669864608
13276203,109,11-25-2022,-112,6612,1669405863,1669405863,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669405751,-112,1669405751
13276146,110,11-30-2022,-124,6612,1669858782,1669858782,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669858658,-124,1669858658
13276206,54,11-28-2022,-112,6612,1669663011,1669663011,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669662899,-112,1669662899
13276234,55,11-23-2022,-118,6612,1669259940,1669259940,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669259822,-118,1669259822
13276147,300,11-24-2022,-176,6612,1669339185,1669339185,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669339009,-176,1669339009
13276168,47,11-30-2022,-323,6612,1669865128,1669865128,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669864805,-323,1669864805
13276138,296,11-22-2022,-130,6612,1669188997,1669188997,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669188867,-130,1669188867
13276138,296,11-23-2022,-126,6612,1669275397,1669275397,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669275271,-126,1669275271
13276226,299,12-05-2022,-154,6612,1670294753,1670294753,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670294599,-154,1670294599
13276186,55,11-23-2022,-130,6612,1669243620,1669243620,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669243490,-130,1669243490
13276217,55,11-30-2022,-246,6612,1669856100,1669856100,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669855854,-246,1669855854
13276217,55,11-30-2022,-246,6612,1669856100,1669856100,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669855854,-246,1669855854
13276215,101,12-06-2022,-182,6612,1670372150,1670372150,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1670371968,-182,1670371968
13276186,55,12-05-2022,-124,6612,1670280420,1670280420,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670280296,-124,1670280296
13276186,55,11-28-2022,-144,6612,1669675620,1669675620,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669675476,-144,1669675476
13276138,296,12-06-2022,-116,6612,1670398597,1670398597,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670398481,-116,1670398481
13276217,55,11-23-2022,-134,6612,1669251300,1669251300,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669251166,-134,1669251166
13276138,296,12-05-2022,-112,6612,1670312197,1670312197,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670312085,-112,1670312085
13276138,296,12-07-2022,-131,6612,1670484997,1670484997,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670484866,-131,1670484866
13339357,296,11-27-2022,-122,6612,1669605475,1669605475,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669605353,-122,1669605353
13276226,299,11-28-2022,-113,6612,1669689953,1669689953,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669689840,-113,1669689840
13276197,104,12-05-2022,-180,6612,1670263956,1670263956,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1670263776,-180,1670263776
13276191,101,11-25-2022,-432,6612,1669439410,1669439410,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669438978,-432,1669438978
13276191,101,11-25-2022,-432,6612,1669439410,1669439410,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669438978,-432,1669438978
13276215,1379,12-05-2022,-127,6612,1670286181,1670286181,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670286054,-127,1670286054
13276234,12494,12-07-2022,-169,6612,1670468351,1670468351,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1670468182,-169,1670468182
13276212,55,11-25-2022,-146,6612,1669413480,1669413480,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669413334,-146,1669413334
13276658,646,11-28-2022,-121,6612,1669629360,1669629360,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669629239,-121,1669629239
13276418,128,12-04-2022,-177,6612,1670147844,1670147844,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670147667,-177,1670147667
13276377,646,11-27-2022,-117,6612,1669537380,1669537380,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669537263,-117,1669537263
13276218,106,12-05-2022,-118,6612,1670288263,1670288263,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670288145,-118,1670288145
13276212,55,12-06-2022,-137,6612,1670363880,1670363880,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670363743,-137,1670363743
13276141,128,12-07-2022,-166,6612,1670403395,1670403395,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670403229,-166,1670403229
13276141,128,11-29-2022,-134,6612,1669712195,1669712195,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669712061,-134,1669712061
13276215,1379,11-29-2022,-305,6612,1669767781,1669767781,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669767476,-305,1669767476
13276658,646,12-05-2022,-113,6612,1670234160,1670234160,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670234047,-113,1670234047
13276377,646,12-04-2022,-197,6612,1670142180,1670142180,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670141983,-197,1670141983
13276141,128,12-06-2022,-129,6612,1670316995,1670316995,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670316866,-129,1670316866
13276648,300,12-04-2022,-180,6612,1670185068,1670185068,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670184888,-180,1670184888
13276215,1379,12-06-2022,-114,6612,1670372581,1670372581,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670372467,-114,1670372467
13276198,116,12-05-2022,-137,6612,1670265371,1670265371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670265234,-137,1670265234
13276184,112,12-06-2022,-121,6612,1670367451,1670367451,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670367330,-121,1670367330
13276198,116,12-08-2022,-122,6612,1670524571,1670524571,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670524449,-122,1670524449
13276198,116,11-25-2022,-151,6612,1669401371,1669401371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669401220,-151,1669401220
13276198,116,11-24-2022,-113,6612,1669314971,1669314971,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669314858,-113,1669314858
13276198,116,12-07-2022,-137,6612,1670438171,1670438171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670438034,-137,1670438034
13276197,98,12-05-2022,-163,6612,1670263585,1670263585,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1670263422,-163,1670263422
13276164,128,11-23-2022,-169,6612,1669251725,1669251725,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669251556,-169,1669251556
13276239,12671,11-24-2022,-149,6612,1669354636,1669354636,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669354487,-149,1669354487
13276168,110,11-30-2022,-315,6612,1669865865,1669865865,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669865550,-315,1669865550
13276184,112,12-02-2022,-118,6612,1670021851,1670021851,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670021733,-118,1670021733
13276207,107,12-07-2022,-130,6612,1670444955,1670444955,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670444825,-130,1670444825
13276132,109,12-06-2022,-120,6612,1670369703,1670369703,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670369583,-120,1670369583
13276239,12671,12-02-2022,-139,6612,1670045836,1670045836,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670045697,-139,1670045697
13276198,116,12-02-2022,-128,6612,1670006171,1670006171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670006043,-128,1670006043
13276659,123,12-05-2022,-113,6612,1670231908,1670231908,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670231795,-113,1670231795
13276198,116,11-29-2022,-136,6612,1669746971,1669746971,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669746835,-136,1669746835
13276198,116,11-23-2022,-127,6612,1669228571,1669228571,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669228444,-127,1669228444
13276127,45,12-02-2022,-4024,6612,1669995422,1669995422,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669991398,-4024,1669991398
13276127,45,12-02-2022,-4024,6612,1669995422,1669995422,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669991398,-4024,1669991398
13276118,54,12-06-2022,-129,6612,1670344131,1670344131,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670344002,-129,1670344002
13276173,55,11-28-2022,-200,6612,1669695360,1669695360,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669695160,-200,1669695160
13276173,55,12-06-2022,-245,6612,1670386560,1670386560,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670386315,-245,1670386315
13276173,55,12-07-2022,-3481,6612,1670472960,1670472960,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670469479,-3481,1670469479
13276118,54,12-05-2022,-117,6612,1670257731,1670257731,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670257614,-117,1670257614
13276118,54,12-01-2022,-114,6612,1669912131,1669912131,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669912017,-114,1669912017
13276118,54,11-30-2022,-124,6612,1669825731,1669825731,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669825607,-124,1669825607
13276118,54,12-07-2022,-139,6612,1670430531,1670430531,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670430392,-139,1670430392
13276118,54,11-25-2022,-124,6612,1669393731,1669393731,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669393607,-124,1669393607
13276118,54,11-24-2022,-266,6612,1669307331,1669307331,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669307065,-266,1669307065
13276118,54,11-23-2022,-154,6612,1669220931,1669220931,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669220777,-154,1669220777
13276173,55,11-22-2022,-121,6612,1669176960,1669176960,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669176839,-121,1669176839
13276146,103,12-06-2022,-117,6612,1670376668,1670376668,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1670376551,-117,1670376551
13276173,55,11-25-2022,-112,6612,1669436160,1669436160,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669436048,-112,1669436048
13276118,54,12-08-2022,-166,6612,1670516931,1670516931,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670516765,-166,1670516765
13276131,111,12-07-2022,-131,6612,1670431490,1670431490,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670431359,-131,1670431359
13276198,55,11-23-2022,-122,6612,1669228680,1669228680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669228558,-122,1669228558
13276119,54,11-24-2022,-148,6612,1669309431,1669309431,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669309283,-148,1669309283
13276151,126,12-02-2022,-176,6612,1670001575,1670001575,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670001399,-176,1670001399
13339257,299,11-26-2022,-210,6612,1669502442,1669502442,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669502232,-210,1669502232
13276198,55,11-29-2022,-112,6612,1669747080,1669747080,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669746968,-112,1669746968
13276145,300,12-07-2022,-145,6612,1670465985,1670465985,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670465840,-145,1670465840
13276137,646,11-28-2022,-117,6612,1669675740,1669675740,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669675623,-117,1669675623
13276633,114,12-05-2022,-114,6612,1670234551,1670234551,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670234437,-114,1670234437
13276137,646,12-05-2022,-113,6612,1670280540,1670280540,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670280427,-113,1670280427
13276198,55,12-02-2022,-142,6612,1670006280,1670006280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670006138,-142,1670006138
13276171,54,12-07-2022,-194,6612,1670434911,1670434911,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670434717,-194,1670434717
13276119,54,12-01-2022,-147,6612,1669914231,1669914231,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669914084,-147,1669914084
13276171,54,11-24-2022,-119,6612,1669311711,1669311711,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669311592,-119,1669311592
13276171,54,11-29-2022,-128,6612,1669743711,1669743711,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669743583,-128,1669743583
13276243,296,11-28-2022,-123,6612,1669704697,1669704697,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669704574,-123,1669704574
13276145,300,11-30-2022,-136,6612,1669861185,1669861185,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669861049,-136,1669861049
13276198,55,11-24-2022,-130,6612,1669315080,1669315080,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669314950,-130,1669314950
13276119,54,11-23-2022,-118,6612,1669223031,1669223031,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669222913,-118,1669222913
13276119,54,12-05-2022,-115,6612,1670259831,1670259831,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670259716,-115,1670259716
13276171,54,12-06-2022,-150,6612,1670348511,1670348511,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670348361,-150,1670348361
13276119,54,11-28-2022,-192,6612,1669655031,1669655031,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669654839,-192,1669654839
13276119,54,11-28-2022,-192,6612,1669655031,1669655031,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669654839,-192,1669654839
13276119,54,11-28-2022,-192,6612,1669655031,1669655031,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669654839,-192,1669654839
13276145,300,11-28-2022,-118,6612,1669688385,1669688385,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669688267,-118,1669688267
13276171,54,12-05-2022,-116,6612,1670262111,1670262111,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670261995,-116,1670261995
13276145,300,12-05-2022,-177,6612,1670293185,1670293185,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670293008,-177,1670293008
13276119,54,12-02-2022,-127,6612,1670000631,1670000631,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670000504,-127,1670000504
13276131,111,12-01-2022,-112,6612,1669913090,1669913090,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669912978,-112,1669912978
13276204,300,12-05-2022,-160,6612,1670271166,1670271166,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670271006,-160,1670271006
13276633,114,11-28-2022,-126,6612,1669629751,1669629751,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669629625,-126,1669629625
13276204,300,11-25-2022,-124,6612,1669407166,1669407166,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669407042,-124,1669407042
13276145,300,11-29-2022,-136,6612,1669774785,1669774785,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669774649,-136,1669774649
13276171,54,12-02-2022,-193,6612,1670002911,1670002911,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670002718,-193,1670002718
13276184,116,12-02-2022,-118,6612,1670022011,1670022011,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670021893,-118,1670021893
13276137,646,11-29-2022,-372,6612,1669762140,1669762140,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669761768,-372,1669761768
13276198,55,12-05-2022,-151,6612,1670265480,1670265480,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670265329,-151,1670265329
13339257,299,12-03-2022,-114,6612,1670107242,1670107242,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670107128,-114,1670107128
13276204,300,11-28-2022,-143,6612,1669666366,1669666366,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669666223,-143,1669666223
13276119,54,11-25-2022,-123,6612,1669395831,1669395831,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669395708,-123,1669395708
13276119,54,12-07-2022,-142,6612,1670432631,1670432631,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670432489,-142,1670432489
13276202,106,12-06-2022,-112,6612,1670354872,1670354872,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670354760,-112,1670354760
13276119,54,11-30-2022,-132,6612,1669827831,1669827831,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669827699,-132,1669827699
13276198,55,11-25-2022,-117,6612,1669401480,1669401480,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669401363,-117,1669401363
13276202,106,11-28-2022,-213,6612,1669663672,1669663672,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669663459,-213,1669663459
13276184,116,12-06-2022,-146,6612,1670367611,1670367611,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670367465,-146,1670367465
13276171,54,11-28-2022,-112,6612,1669657311,1669657311,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669657199,-112,1669657199
13276198,55,12-07-2022,-150,6612,1670438280,1670438280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670438130,-150,1670438130
13276198,55,12-08-2022,-135,6612,1670524680,1670524680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670524545,-135,1670524545
13276177,54,11-29-2022,-129,6612,1669774785,1669774785,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669774656,-129,1669774656
13276177,54,12-02-2022,-132,6612,1670033985,1670033985,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670033853,-132,1670033853
13276177,54,12-05-2022,-146,6612,1670293185,1670293185,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670293039,-146,1670293039
13276175,116,12-05-2022,-123,6612,1670285826,1670285826,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670285703,-123,1670285703
13276177,54,11-30-2022,-118,6612,1669861185,1669861185,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669861067,-118,1669861067
13276175,116,12-02-2022,-321,6612,1670026626,1670026626,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670026305,-321,1670026305
13276175,116,11-28-2022,-129,6612,1669681026,1669681026,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669680897,-129,1669680897
13276194,300,12-07-2022,-113,6612,1670457405,1670457405,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670457292,-113,1670457292
13276177,54,11-28-2022,-170,6612,1669688385,1669688385,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669688215,-170,1669688215
13276648,646,12-04-2022,-180,6612,1670185140,1670185140,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670184960,-180,1670184960
13276177,54,11-23-2022,-125,6612,1669256385,1669256385,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669256260,-125,1669256260
13276194,300,12-06-2022,-168,6612,1670371005,1670371005,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670370837,-168,1670370837
13276187,296,12-08-2022,-152,6612,1670550823,1670550823,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670550671,-152,1670550671
13276194,300,12-01-2022,-128,6612,1669939005,1669939005,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669938877,-128,1669938877
13339254,128,11-26-2022,-155,6612,1669498385,1669498385,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669498230,-155,1669498230
13276155,114,12-06-2022,-235,6612,1670344299,1670344299,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670344064,-235,1670344064
13276182,128,12-06-2022,-114,6612,1670368325,1670368325,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670368211,-114,1670368211
13276675,111,11-27-2022,-154,6612,1669579081,1669579081,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669578927,-154,1669578927
13276194,300,12-02-2022,-214,6612,1670025405,1670025405,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670025191,-214,1670025191
13276177,54,11-24-2022,-156,6612,1669342785,1669342785,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669342629,-156,1669342629
13276197,119,12-05-2022,-237,6612,1670264477,1670264477,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1670264240,-237,1670264240
13276162,112,11-23-2022,-155,6612,1669238011,1669238011,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669237856,-155,1669237856
13276229,116,11-23-2022,-114,6612,1669258083,1669258083,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669257969,-114,1669257969
13276185,107,12-02-2022,-122,6612,1670022495,1670022495,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670022373,-122,1670022373
13276192,130,12-07-2022,-120,6612,1670438881,1670438881,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670438761,-120,1670438761
13276192,130,11-23-2022,-115,6612,1669229281,1669229281,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669229166,-115,1669229166
13276180,109,11-30-2022,-112,6612,1669846203,1669846203,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669846091,-112,1669846091
13276129,646,12-08-2022,-186,6612,1670517000,1670517000,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670516814,-186,1670516814
13276229,116,11-28-2022,-121,6612,1669690083,1669690083,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669689962,-121,1669689962
13276140,300,12-07-2022,-133,6612,1670401917,1670401917,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670401784,-133,1670401784
13276162,112,11-29-2022,-114,6612,1669756411,1669756411,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669756297,-114,1669756297
13276140,300,11-29-2022,-134,6612,1669710717,1669710717,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669710583,-134,1669710583
13276174,299,12-05-2022,-149,6612,1670292414,1670292414,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670292265,-149,1670292265
13276229,116,11-29-2022,-137,6612,1669776483,1669776483,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669776346,-137,1669776346
13276162,112,12-02-2022,-118,6612,1670015611,1670015611,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670015493,-118,1670015493
13276185,107,11-30-2022,-120,6612,1669849695,1669849695,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669849575,-120,1669849575
13276229,116,11-30-2022,-150,6612,1669862883,1669862883,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669862733,-150,1669862733
13276162,112,12-06-2022,-129,6612,1670361211,1670361211,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670361082,-129,1670361082
13276229,116,11-25-2022,-118,6612,1669430883,1669430883,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669430765,-118,1669430765
13276185,107,11-28-2022,-128,6612,1669676895,1669676895,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669676767,-128,1669676767
